trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
4832,24:37:00,24:37:00,60,21,0,0,55.2884
4833,22:48:00,22:48:00,105,1,0,0,0.0000
4833,22:57:00,22:57:00,38187,2,0,0,4.9884
4833,23:08:00,23:08:00,107,3,0,0,10.0572
4833,23:16:00,23:16:00,38105,4,0,0,15.3146
4833,23:20:00,23:20:00,31,5,0,0,17.1610
4833,23:24:00,23:24:00,32,6,0,0,19.3049
4833,23:27:00,23:27:00,47,7,0,0,20.4888
4833,23:30:00,23:30:00,155,8,0,0,21.7040
4833,23:35:00,23:35:00,44,9,0,0,23.7926
4833,23:38:00,23:38:00,102,10,0,0,25.0439
4833,23:41:00,23:41:00,120,11,0,0,26.1886
4833,23:46:00,23:46:00,36,12,0,0,29.1286
4833,23:52:00,23:52:00,21,13,0,0,33.3701
4833,23:55:00,23:55:00,24,14,0,0,34.4814
4833,24:00:00,24:00:00,138,15,0,0,37.8150
4833,24:03:00,24:03:00,129,16,0,0,38.9788
4833,24:09:00,24:09:00,108,17,0,0,42.4561
4833,24:16:00,24:16:00,157,18,0,0,47.3555
4833,24:23:00,24:23:00,68,19,0,0,51.1390
4833,24:27:00,24:27:00,6,20,0,0,53.4973
4833,24:37:00,24:37:00,60,21,0,0,55.2884
4834,06:38:00,06:38:00,107,1,0,0,0.0000
4834,06:47:00,06:47:00,38105,2,0,0,5.2593
4834,06:50:00,06:50:00,31,3,0,0,7.1057
4834,06:55:00,06:55:00,32,4,0,0,9.2496
4834,06:58:00,06:58:00,47,5,0,0,10.4335
4834,07:01:00,07:01:00,155,6,0,0,11.6487
4834,07:06:00,07:06:00,44,7,0,0,13.7373
4834,07:09:00,07:09:00,102,8,0,0,14.9886
4834,07:13:00,07:13:00,120,9,0,0,16.1333
4834,07:18:00,07:18:00,36,10,0,0,19.0733
4834,07:23:00,07:23:00,21,11,0,0,23.3148
4834,07:26:00,07:26:00,24,12,0,0,24.4261
4834,07:32:00,07:32:00,138,13,0,0,27.7597
4834,07:42:00,07:42:00,129,14,0,0,28.9235
4835,17:13:00,17:13:00,107,1,0,0,0.0000
4835,17:22:00,17:22:00,38105,2,0,0,5.2593
4835,17:25:00,17:25:00,31,3,0,0,7.1057
4835,17:30:00,17:30:00,32,4,0,0,9.2496
4835,17:34:00,17:34:00,155,5,0,0,11.6123
4835,17:38:00,17:38:00,44,6,0,0,13.7009
4835,17:41:00,17:41:00,102,7,0,0,14.9523
4835,17:46:00,17:46:00,120,8,0,0,16.0970
4835,17:51:00,17:51:00,36,9,0,0,19.0369
4835,17:57:00,17:57:00,21,10,0,0,23.2784
4835,17:59:00,17:59:00,24,11,0,0,24.3898
4835,18:04:00,18:04:00,138,12,0,0,27.7233
4835,18:07:00,18:07:00,129,13,0,0,28.8871
4835,18:14:00,18:14:00,108,14,0,0,32.3644
4835,18:21:00,18:21:00,157,15,0,0,37.2638
4835,18:27:00,18:27:00,68,16,0,0,41.0473
4835,18:31:00,18:31:00,6,17,0,0,43.4057
4835,18:43:00,18:43:00,60,18,0,0,45.1968
4836,18:38:00,18:38:00,107,1,0,0,0.0000
4836,18:47:00,18:47:00,38105,2,0,0,5.2593
4836,18:50:00,18:50:00,31,3,0,0,7.1057
4836,18:55:00,18:55:00,32,4,0,0,9.2496
4836,18:58:00,18:58:00,47,5,0,0,10.4335
4836,19:01:00,19:01:00,155,6,0,0,11.6487
4836,19:06:00,19:06:00,44,7,0,0,13.7373
4836,19:09:00,19:09:00,102,8,0,0,14.9886
4836,19:13:00,19:13:00,120,9,0,0,16.1333
4836,19:18:00,19:18:00,36,10,0,0,19.0733
4836,19:23:00,19:23:00,21,11,0,0,23.3148
4836,19:26:00,19:26:00,24,12,0,0,24.4261
4836,19:32:00,19:32:00,138,13,0,0,27.7597
4836,19:34:00,19:34:00,129,14,0,0,28.9235
4836,19:41:00,19:41:00,108,15,0,0,32.4008
4836,19:48:00,19:48:00,157,16,0,0,37.3002
4836,19:54:00,19:54:00,68,17,0,0,41.0837
4836,19:59:00,19:59:00,6,18,0,0,43.4420
4836,20:10:00,20:10:00,60,19,0,0,45.2331
4837,25:28:00,25:28:00,107,1,0,0,0.0000
4837,25:37:00,25:37:00,38105,2,0,0,5.2593
4837,25:40:00,25:40:00,31,3,0,0,7.1057
4837,25:45:00,25:45:00,32,4,0,0,9.2496
4837,25:47:00,25:47:00,47,5,0,0,10.4335
4837,25:50:00,25:50:00,155,6,0,0,11.6487
4837,25:54:00,25:54:00,44,7,0,0,13.7373
4837,25:57:00,25:57:00,102,8,0,0,14.9886
4837,26:00:00,26:00:00,120,9,0,0,16.1333
4837,26:05:00,26:05:00,36,10,0,0,19.0733
4837,26:11:00,26:11:00,21,11,0,0,23.3148
4837,26:13:00,26:13:00,24,12,0,0,24.4261
4837,26:18:00,26:18:00,138,13,0,0,27.7597
4837,26:34:00,26:34:00,129,14,0,0,28.9235
4838,15:38:00,15:38:00,107,1,0,0,0.0000
4838,15:47:00,15:47:00,38105,2,0,0,5.2593
4838,15:50:00,15:50:00,31,3,0,0,7.1057
4838,15:55:00,15:55:00,32,4,0,0,9.2496
4838,15:58:00,15:58:00,47,5,0,0,10.4335
4838,16:01:00,16:01:00,155,6,0,0,11.6487
4838,16:06:00,16:06:00,44,7,0,0,13.7373
4838,16:09:00,16:09:00,102,8,0,0,14.9886
4838,16:13:00,16:13:00,120,9,0,0,16.1333
4838,16:18:00,16:18:00,36,10,0,0,19.0733
4838,16:23:00,16:23:00,21,11,0,0,23.3148
4838,16:26:00,16:26:00,24,12,0,0,24.4261
4838,16:32:00,16:32:00,138,13,0,0,27.7597
4838,16:42:00,16:42:00,129,14,0,0,28.9235
4839,18:38:00,18:38:00,107,1,0,0,0.0000
4839,18:47:00,18:47:00,38105,2,0,0,5.2593
4839,18:50:00,18:50:00,31,3,0,0,7.1057
4839,18:55:00,18:55:00,32,4,0,0,9.2496
4839,18:58:00,18:58:00,47,5,0,0,10.4335
4839,19:01:00,19:01:00,155,6,0,0,11.6487
4839,19:06:00,19:06:00,44,7,0,0,13.7373
4839,19:09:00,19:09:00,102,8,0,0,14.9886
4839,19:13:00,19:13:00,120,9,0,0,16.1333
4839,19:18:00,19:18:00,36,10,0,0,19.0733
4839,19:23:00,19:23:00,21,11,0,0,23.3148
4839,19:26:00,19:26:00,24,12,0,0,24.4261
4839,19:32:00,19:32:00,138,13,0,0,27.7597
4839,19:42:00,19:42:00,129,14,0,0,28.9235
4840,07:38:00,07:38:00,107,1,0,0,0.0000
4840,07:47:00,07:47:00,38105,2,0,0,5.2593
4840,07:50:00,07:50:00,31,3,0,0,7.1057
4840,07:55:00,07:55:00,32,4,0,0,9.2496
4840,07:58:00,07:58:00,47,5,0,0,10.4335
4840,08:01:00,08:01:00,155,6,0,0,11.6487
4840,08:06:00,08:06:00,44,7,0,0,13.7373
4840,08:09:00,08:09:00,102,8,0,0,14.9886
4840,08:13:00,08:13:00,120,9,0,0,16.1333
4840,08:18:00,08:18:00,36,10,0,0,19.0733
4840,08:23:00,08:23:00,21,11,0,0,23.3148
4840,08:26:00,08:26:00,24,12,0,0,24.4261
4840,08:32:00,08:32:00,138,13,0,0,27.7597
4840,08:42:00,08:42:00,129,14,0,0,28.9235
4841,08:38:00,08:38:00,107,1,0,0,0.0000
4841,08:47:00,08:47:00,38105,2,0,0,5.2593
4841,08:50:00,08:50:00,31,3,0,0,7.1057
4841,08:55:00,08:55:00,32,4,0,0,9.2496
4841,08:58:00,08:58:00,47,5,0,0,10.4335
4841,09:01:00,09:01:00,155,6,0,0,11.6487
4841,09:06:00,09:06:00,44,7,0,0,13.7373
4841,09:09:00,09:09:00,102,8,0,0,14.9886
4841,09:13:00,09:13:00,120,9,0,0,16.1333
4841,09:18:00,09:18:00,36,10,0,0,19.0733
4841,09:23:00,09:23:00,21,11,0,0,23.3148
4841,09:26:00,09:26:00,24,12,0,0,24.4261
4841,09:32:00,09:32:00,138,13,0,0,27.7597
4841,09:42:00,09:42:00,129,14,0,0,28.9235
4842,09:38:00,09:38:00,107,1,0,0,0.0000
4842,09:47:00,09:47:00,38105,2,0,0,5.2593
4842,09:50:00,09:50:00,31,3,0,0,7.1057
4842,09:55:00,09:55:00,32,4,0,0,9.2496
4842,09:58:00,09:58:00,47,5,0,0,10.4335
4842,10:01:00,10:01:00,155,6,0,0,11.6487
4842,10:06:00,10:06:00,44,7,0,0,13.7373
4842,10:09:00,10:09:00,102,8,0,0,14.9886
4842,10:13:00,10:13:00,120,9,0,0,16.1333
4842,10:18:00,10:18:00,36,10,0,0,19.0733
4842,10:23:00,10:23:00,21,11,0,0,23.3148
4842,10:26:00,10:26:00,24,12,0,0,24.4261
